id,user,uid,version,changeset,timestamp
35024318,bdon_import,3817650,5,55663867,2018-01-22T19:08:31Z
35024321,bdon_import,3817650,7,55663867,2018-01-22T19:08:31Z
35024322,bdon_import,3817650,5,55663867,2018-01-22T19:08:31Z
35024328,bdon_import,3817650,4,55663867,2018-01-22T19:08:32Z
35024330,bdon_import,3817650,6,55663867,2018-01-22T19:08:32Z
35024332,bdon_import,3817650,7,55663867,2018-01-22T19:08:32Z
35024333,bdon_import,3817650,5,55663867,2018-01-22T19:08:32Z
35024334,saikofish,236172,4,10640468,2012-02-10T05:20:45Z
35024335,Ropino,42123,2,1422311,2009-06-04T17:37:40Z
35024337,bdon_import,3817650,6,55663867,2018-01-22T19:08:32Z
35024340,bdon_import,3817650,5,55663867,2018-01-22T19:08:32Z
35024342,bdon_import,3817650,5,55663867,2018-01-22T19:08:32Z
35024346,bdon_import,3817650,6,55663867,2018-01-22T19:08:32Z
35024349,bdon_import,3817650,5,55663867,2018-01-22T19:08:32Z
35024352,manings,3272286,5,46043332,2017-02-13T10:50:53Z
35024355,manings,3272286,4,46045233,2017-02-13T12:05:23Z
35024359,bdon_import,3817650,6,55663867,2018-01-22T19:08:32Z
35024361,bdon_import,3817650,4,55663867,2018-01-22T19:08:32Z
35024363,bdon_import,3817650,6,55663867,2018-01-22T19:08:32Z
35024369,bdon_import,3817650,5,55663867,2018-01-22T19:08:32Z
35024370,bdon_import,3817650,5,55663867,2018-01-22T19:08:33Z
35024371,bdon_import,3817650,5,55663867,2018-01-22T19:08:33Z
35024376,bdon_import,3817650,7,55663867,2018-01-22T19:08:33Z
35024377,bdon_import,3817650,7,55663867,2018-01-22T19:08:33Z
35024380,bdon_import,3817650,4,55663867,2018-01-22T19:08:33Z
35024381,Adamant1,4540953,5,58675576,2018-05-04T10:53:01Z
35024383,bdon_import,3817650,6,55750412,2018-01-25T18:34:31Z
35024385,bdon_import,3817650,4,55750412,2018-01-25T18:34:31Z
35024386,bdon_import,3817650,4,55750412,2018-01-25T18:34:31Z
35024388,bdon_import,3817650,4,55663867,2018-01-22T19:08:33Z
35024390,bdon_import,3817650,6,55750412,2018-01-25T18:34:31Z
35024391,bdon_import,3817650,5,55750412,2018-01-25T18:34:31Z
35024394,Dariaa_P,8790635,8,69336198,2019-04-18T09:03:56Z
35024395,bdon_import,3817650,6,55750412,2018-01-25T18:34:31Z
35024397,manings,3272286,4,46045010,2017-02-13T11:57:04Z
35029503,oba510,933797,2,13463252,2012-10-12T07:41:50Z
35049434,Gregory Arenius,116029,5,6445727,2010-11-24T10:32:21Z
35050562,Gregory Arenius,116029,3,1590896,2009-06-22T08:32:15Z
35095789,bdon_import,3817650,11,55663856,2018-01-22T19:07:49Z
35111899,bdon_import,3817650,6,55661751,2018-01-22T17:45:15Z
35111927,bdon_import,3817650,5,55661751,2018-01-22T17:45:16Z
35111929,bdon_import,3817650,5,55661751,2018-01-22T17:45:16Z
35111933,bdon_import,3817650,5,55661751,2018-01-22T17:45:16Z
35111958,JessAk71,381909,8,68523938,2019-03-25T21:24:20Z
35111960,JessAk71,381909,14,68523938,2019-03-25T21:24:20Z
35112006,bdon_import,3817650,5,55661751,2018-01-22T17:45:16Z
35112013,bdon_import,3817650,6,55661751,2018-01-22T17:45:16Z
35112032,bdon_import,3817650,7,55661751,2018-01-22T17:45:16Z
35112065,saikofish,236172,3,10670083,2012-02-13T03:50:58Z
35115837,nvk,131996,3,32639063,2015-07-14T21:32:00Z
35115839,user_5359,5359,9,69812184,2019-05-02T16:46:35Z
35115840,Edward,364,7,49588642,2017-06-16T11:24:22Z
35115841,JessAk71,381909,6,68524181,2019-03-25T21:32:27Z
35115843,RaffyO,81497,1,1338851,2009-05-28T01:15:39Z
35115844,nvk,131996,4,32639063,2015-07-14T21:31:54Z
35115845,nvk,131996,5,32639063,2015-07-14T21:31:54Z
35115846,ediyes,1240849,2,20050047,2014-01-17T12:47:27Z
35115847,bdon_import,3817650,4,55663817,2018-01-22T19:06:03Z
35115848,bdon_import,3817650,3,55663817,2018-01-22T19:06:03Z
35115849,bdon_import,3817650,3,55663856,2018-01-22T19:07:50Z
35174692,saikofish,236172,3,10522232,2012-01-28T16:02:38Z
35174693,manings,3272286,4,46045010,2017-02-13T11:57:04Z
35174694,bdon_import,3817650,5,55750412,2018-01-25T18:34:31Z
35174695,bdon_import,3817650,5,55750412,2018-01-25T18:34:31Z
35174696,bdon_import,3817650,6,55750412,2018-01-25T18:34:31Z
35174697,bdon_import,3817650,6,55750412,2018-01-25T18:34:31Z
35174698,bdon_import,3817650,7,55750412,2018-01-25T18:34:32Z
35174699,fads,3854467,5,46227849,2017-02-19T21:40:50Z
35174707,bdon_import,3817650,7,55663856,2018-01-22T19:07:50Z
35174714,nvk,131996,4,32639063,2015-07-14T21:31:59Z
35174715,nvk,131996,3,32639063,2015-07-14T21:32:00Z
35174716,AndrewSnow,371121,5,37116049,2016-02-10T03:12:44Z
35174717,bdon_import,3817650,5,55660378,2018-01-22T16:54:56Z
35174718,AndrewSnow,371121,5,37116049,2016-02-10T03:12:43Z
35174719,bdon_import,3817650,5,55660378,2018-01-22T16:54:56Z
35174720,bdon_import,3817650,5,55660378,2018-01-22T16:54:56Z
35174721,Edward,364,8,58411072,2018-04-25T14:53:53Z
35174722,Edward,364,7,58411072,2018-04-25T14:53:49Z
35174723,ipsofacto,1247632,5,19244384,2013-12-03T01:28:52Z
35174724,bdon_import,3817650,5,55661751,2018-01-22T17:45:16Z
35174729,saikofish,236172,3,10573460,2012-02-03T05:38:35Z
35174739,clay_c,119881,5,68156046,2019-03-14T23:28:49Z
35174744,user_5359,5359,6,69812184,2019-05-02T16:46:35Z
35174745,Rub21,510836,4,20432913,2014-02-07T15:47:00Z
35174746,b-jazz-bot,9451067,10,67332044,2019-02-18T22:20:04Z
35174747,oba510,933797,6,37119633,2016-02-10T08:55:32Z
35174751,manings,3272286,6,46045010,2017-02-13T11:57:04Z
35174753,JessAk71,381909,8,41524596,2016-08-18T01:34:46Z
35174754,saikofish,236172,5,10620577,2012-02-08T06:06:05Z
35176122,bdon_import,3817650,5,55750412,2018-01-25T18:34:32Z
35176126,Rub21,510836,4,20398742,2014-02-05T19:05:19Z
35176127,bdon_import,3817650,5,55750412,2018-01-25T18:34:32Z
35176128,bdon_import,3817650,5,55750412,2018-01-25T18:34:32Z
35176131,PropertyVIEW®,3362013,7,68812993,2019-04-02T20:40:20Z
35176133,pratikyadav,2905914,3,50096702,2017-07-07T00:16:58Z
35176265,rza31,2137840,3,46062676,2017-02-13T21:43:11Z
35176266,bdon_import,3817650,6,55661916,2018-01-22T17:51:34Z
35176279,bdon_import,3817650,3,55661751,2018-01-22T17:45:17Z
35176280,bdon_import,3817650,4,55661751,2018-01-22T17:45:17Z
35176281,bdon_import,3817650,7,55661751,2018-01-22T17:45:17Z
35176282,ddarovsky,5678049,5,59275241,2018-05-25T15:56:55Z
35176284,bdon_import,3817650,4,55661751,2018-01-22T17:45:17Z
35176289,bdon_import,3817650,3,55661751,2018-01-22T17:45:17Z
35176291,bdon_import,3817650,4,55661751,2018-01-22T17:45:17Z
35176292,bdon_import,3817650,4,55661751,2018-01-22T17:45:17Z
35176295,saikofish,236172,3,10573460,2012-02-03T05:38:36Z
35176297,AndrewSnow,371121,7,40081279,2016-06-17T02:12:58Z
35176298,Minh Nguyen,33757,6,49034504,2017-05-27T22:34:29Z
35176299,FvGordon,161619,3,37189468,2016-02-13T16:04:33Z
35176304,JessAk71,381909,5,41356205,2016-08-09T22:25:16Z
35176305,Edward,364,7,55757379,2018-01-26T00:18:26Z
35176313,bdon_import,3817650,4,55663856,2018-01-22T19:07:50Z
35176406,manings,3272286,4,46045010,2017-02-13T11:57:04Z
35176477,bdon_import,3817650,4,55663856,2018-01-22T19:07:50Z
35176494,bdon_import,3817650,6,55661751,2018-01-22T17:45:17Z
35176496,nvk,131996,8,70372707,2019-05-17T20:08:45Z
35176497,nvk,131996,5,70372707,2019-05-17T20:08:45Z
35176510,bdon_import,3817650,5,55661751,2018-01-22T17:45:17Z
35176927,manings,3272286,3,46045010,2017-02-13T11:57:04Z
35182441,Edward,364,4,54872364,2017-12-23T20:35:35Z
35263373,Aaron Lidman,53073,4,57302439,2018-03-18T22:34:13Z
35266472,dpaschich,621202,7,41655456,2016-08-24T07:10:25Z
35266543,bdon_import,3817650,6,55661596,2018-01-22T17:39:34Z
35306508,Irina Karachevtseva,5288591,7,56694070,2018-02-26T15:39:22Z
35393254,TheDutchMan13,1330847,3,49322246,2017-06-07T01:26:06Z
35393257,matthieun,595221,6,44313850,2016-12-10T23:47:03Z
35536533,nvk,131996,2,32639063,2015-07-14T21:31:57Z
35536588,AndrewSnow,371121,7,42192716,2016-09-16T02:19:03Z
35536650,Edward,364,6,58452815,2018-04-26T18:10:37Z
35536668,bdon_import,3817650,7,55663856,2018-01-22T19:07:50Z
35536670,bdon_import,3817650,6,55663856,2018-01-22T19:07:50Z
35536720,Mao-PU,124271,7,61594688,2018-08-12T17:13:14Z
35536771,bdon_import,3817650,7,55750412,2018-01-25T18:34:32Z
35536841,Mao-PU,124271,5,61594688,2018-08-12T17:15:28Z
35536844,bdon_import,3817650,3,55750412,2018-01-25T18:34:32Z
35536855,manings,3272286,4,46045010,2017-02-13T11:57:04Z
35536860,bdon_import,3817650,9,55661515,2018-01-22T17:36:42Z
35536960,bdon_import,3817650,7,55661515,2018-01-22T17:36:43Z
35536963,bdon_import,3817650,6,55661515,2018-01-22T17:36:43Z
35536969,bdon_import,3817650,5,55661515,2018-01-22T17:36:43Z
35537015,mapadu,9755853,11,70486717,2019-05-21T17:09:24Z
35537021,bdon_import,3817650,5,55661493,2018-01-22T17:35:53Z
35537088,bdon_import,3817650,4,55661596,2018-01-22T17:39:34Z
35537108,bdon_import,3817650,5,55661596,2018-01-22T17:39:35Z
35537113,bdon_import,3817650,3,55661596,2018-01-22T17:39:35Z
35537115,bdon_import,3817650,3,55661596,2018-01-22T17:39:35Z
35537118,bdon_import,3817650,4,55661596,2018-01-22T17:39:35Z
35537150,bdon_import,3817650,5,55661596,2018-01-22T17:39:35Z
35537190,bdon_import,3817650,4,55661635,2018-01-22T17:41:00Z
35537202,bdon_import,3817650,9,55661635,2018-01-22T17:41:00Z
35595375,bdon_import,3817650,7,55535137,2018-01-17T22:40:56Z
35675861,Fikadu Balcha,9051248,15,69053161,2019-04-09T16:30:24Z
35675862,Fikadu Balcha,9051248,9,69053161,2019-04-09T16:30:24Z
35969861,rowers2,2445224,4,49611218,2017-06-17T10:17:14Z
35973054,KindredCoda,14293,9,61071365,2018-07-26T00:41:21Z
35973460,clay_c,119881,17,68156046,2019-03-14T23:28:49Z
35976977,Adamant1,4540953,7,59796155,2018-06-13T04:08:28Z
35977101,Irina Karachevtseva,5288591,3,56579491,2018-02-22T12:58:51Z
35977367,clay_c,119881,12,66816409,2019-01-31T22:07:44Z
35977396,clay_c,119881,6,10414227,2012-01-17T04:39:36Z
35977426,clay_c,119881,2,15662029,2013-04-09T05:24:58Z
36331085,Aaron Lidman,53073,18,53185819,2017-10-23T17:45:51Z
36331135,StellanL,28775,7,38624789,2016-04-16T14:43:54Z
36331312,Irina Karachevtseva,5288591,6,56663149,2018-02-25T15:05:17Z
36331487,Peter Maiwald,90528,5,67444751,2019-02-21T21:44:14Z
36331488,Peter Maiwald,90528,5,67444751,2019-02-21T21:44:14Z
36331505,StellanL,28775,2,3403660,2009-12-18T21:48:03Z
36331967,oba510,933797,4,37285518,2016-02-18T11:32:08Z
36745548,Edward,364,4,49588404,2017-06-16T11:13:17Z
36810595,bdon_import,3817650,3,55661701,2018-01-22T17:43:37Z
36810688,bdon_import,3817650,5,55661701,2018-01-22T17:43:37Z
36948445,bdon_import,3817650,6,55749928,2018-01-25T18:18:34Z
36948490,oba510,933797,6,47226104,2017-03-28T10:50:57Z
36949360,IcyMidnight,7168577,4,55375888,2018-01-12T10:26:29Z
36950194,upendra_sfimport,4893041,8,47463554,2017-04-05T05:27:58Z
36950468,Gregory Arenius,116029,4,6445727,2010-11-24T10:32:28Z
36950517,upendra_sfimport,4893041,3,47463554,2017-04-05T05:27:59Z
37057424,sctrojan79,2601744,4,37118293,2016-02-10T07:28:14Z
37057428,Reemal,8899833,4,67703689,2019-03-02T00:04:07Z
37057430,bdon_import,3817650,3,55665504,2018-01-22T20:16:16Z
37058215,Speight,24452,1,1683183,2009-06-29T23:58:52Z
37058253,bdon_import,3817650,9,55665525,2018-01-22T20:17:22Z
37058255,bdon_import,3817650,8,55665525,2018-01-22T20:17:23Z
37058259,bdon_import,3817650,7,55665525,2018-01-22T20:17:23Z
37058279,bdon_import,3817650,7,55665525,2018-01-22T20:17:23Z
37058283,bdon_import,3817650,8,55665525,2018-01-22T20:17:23Z
37058284,bdon_import,3817650,12,55665525,2018-01-22T20:17:24Z
37177689,clay_c,119881,32,70000257,2019-05-07T21:50:46Z
37177789,cdruck,8762431,12,69151587,2019-04-12T15:10:56Z
37191367,manings,3272286,3,45394832,2017-01-23T09:59:55Z
37191375,bdon_import,3817650,3,55661730,2018-01-22T17:44:30Z
37191966,b-jazz-bot,9451067,4,68749869,2019-04-01T11:04:55Z
37310525,clay_c,119881,7,64186583,2018-11-05T06:26:50Z
37311331,clay_c,119881,9,65487088,2018-12-14T22:21:38Z
37311419,clay_c,119881,10,65487088,2018-12-14T22:21:38Z
37311502,clay_c,119881,9,65487088,2018-12-14T22:21:38Z
37311641,clay_c,119881,15,70426000,2019-05-20T04:36:50Z
37311836,clay_c,119881,8,65487088,2018-12-14T22:21:38Z
37312232,clay_c,119881,8,66646840,2019-01-26T00:38:36Z
37354152,KindredCoda,14293,8,58704252,2018-05-05T10:43:56Z
37724738,TheDutchMan13,1330847,4,49322246,2017-06-07T01:26:12Z
37749474,TheDutchMan13,1330847,5,49322246,2017-06-07T01:26:12Z
37751501,TheDutchMan13,1330847,4,49322246,2017-06-07T01:26:12Z
38095461,Irina Karachevtseva,5288591,3,56684752,2018-02-26T10:02:31Z
38095719,Irina Karachevtseva,5288591,5,56694070,2018-02-26T15:39:22Z
38095913,TheDutchMan13,1330847,5,49322246,2017-06-07T01:26:13Z
38095937,StellanL,28775,4,6741463,2010-12-23T01:01:11Z
38095939,clay_c,119881,12,68156046,2019-03-14T23:28:49Z
38095950,oba510,933797,3,56841025,2018-03-03T08:42:53Z
41692824,b-jazz-bot,9451067,16,67332090,2019-02-18T22:22:16Z
42640325,bdon_import,3817650,5,55663817,2018-01-22T19:06:03Z
42916771,Irina Karachevtseva,5288591,4,56694070,2018-02-26T15:39:22Z
42916772,matthieun,595221,2,44294438,2016-12-09T23:33:06Z
42916776,b-jazz-bot,9451067,7,67364605,2019-02-19T19:25:57Z
42916777,bdon_import,3817650,5,55660350,2018-01-22T16:54:02Z
42916778,AndrewSnow,371121,8,58517079,2018-04-29T02:40:11Z
42916779,rowers2,2445224,2,49611218,2017-06-17T10:17:14Z
42916780,matthieun,595221,2,44294438,2016-12-09T23:33:05Z
42916782,matthieun,595221,7,38874073,2016-04-26T02:59:41Z
43008440,grigal,4585974,22,66160690,2019-01-09T12:41:22Z
43100037,saikofish,236172,4,10573727,2012-02-03T07:01:18Z
43100042,clay_c,119881,23,67822811,2019-03-05T21:41:27Z
43100046,sdelgerbayar,8896306,7,68896202,2019-04-04T19:15:21Z
43100047,Reemal,8899833,10,67773126,2019-03-04T16:22:57Z
43100086,sdelgerbayar,8896306,15,68896202,2019-04-04T19:15:21Z
43100739,oba510,933797,4,61740069,2018-08-17T09:33:22Z
43100740,oba510,933797,6,61790292,2018-08-19T10:57:54Z
43100742,b-jazz-bot,9451067,10,68749869,2019-04-01T11:04:29Z
43100743,DannyAiquipa,2226712,7,49476646,2017-06-12T18:20:57Z
43100745,clay_c,119881,10,69608370,2019-04-26T16:52:18Z
43100827,Adamant1,4540953,5,60501816,2018-07-08T05:45:33Z
43100828,fixedbusiness,8215958,8,68958041,2019-04-06T17:54:01Z
43100829,dchiles,153669,4,32704050,2015-07-17T18:40:50Z
43101607,KindredCoda,14293,9,70049516,2019-05-08T22:09:55Z
43250802,ridixcr,2508151,2,52626794,2017-10-04T14:23:34Z
44106213,DHus,5294536,8,51199831,2017-08-17T09:56:54Z
44670365,Irina Karachevtseva,5288591,8,56694070,2018-02-26T15:39:22Z
44670366,ipsofacto,1247632,7,19000027,2013-11-19T19:13:07Z
44670367,Martin Atkins,6585,3,10586541,2012-02-04T17:19:47Z
44670368,velonautian,637707,9,45295621,2017-01-19T11:59:18Z
44671096,TheDutchMan13,1330847,11,49322246,2017-06-07T01:26:19Z
46264105,Lisa Zorn,4837952,3,43571931,2016-11-11T22:48:34Z
46264108,bdon_import,3817650,5,55750134,2018-01-25T18:25:18Z
46264110,bdon_import,3817650,8,55750134,2018-01-25T18:25:18Z
46264111,Aaron Lidman,53073,7,58077286,2018-04-13T21:53:10Z
46264112,bdon_import,3817650,6,55702234,2018-01-24T04:32:50Z
46272776,TheDutchMan13,1330847,4,49322246,2017-06-07T01:26:25Z
46274016,JessAk71,381909,3,68517799,2019-03-25T18:22:51Z
46274017,richlv,47892,2,35549058,2015-11-24T12:16:46Z
46274018,richlv,47892,2,35549058,2015-11-24T12:16:46Z
46274019,Aaron Lidman,53073,4,58077286,2018-04-13T21:53:10Z
46274020,vkungys,128470,2,13792280,2012-11-08T01:26:10Z
46274021,StellanL,28775,1,3376014,2009-12-14T22:50:30Z
46594526,Fikadu Balcha,9051248,14,68927547,2019-04-05T16:13:34Z
46594527,clay_c,119881,13,69065019,2019-04-10T00:47:19Z
46594528,TheDutchMan13,1330847,12,49322246,2017-06-07T01:26:25Z
46594930,KindredCoda,14293,8,69502964,2019-04-23T20:00:41Z
46594931,oba510,933797,7,68127463,2019-03-14T08:09:35Z
46594933,sdelgerbayar,8896306,16,68860382,2019-04-03T22:54:55Z
46622497,TheDutchMan13,1330847,4,49322246,2017-06-07T01:26:25Z
46622500,Aaron Lidman,53073,4,58077286,2018-04-13T21:53:10Z
46622502,TheDutchMan13,1330847,3,49322246,2017-06-07T01:26:25Z
47108401,IcyMidnight,7168577,10,54619953,2017-12-14T10:17:46Z
47108420,clay_c,119881,10,68941576,2019-04-06T01:50:53Z
47108845,Irina Karachevtseva,5288591,5,56579491,2018-02-22T12:58:52Z
47109077,TheDutchMan13,1330847,4,49322246,2017-06-07T01:26:28Z
47109123,Tom Brown,54585,3,7129889,2011-01-30T03:17:08Z
47109124,Telecas,202256,1,3477809,2009-12-29T06:31:04Z
47109155,TheDutchMan13,1330847,4,49322246,2017-06-07T01:26:28Z
47109223,KindredCoda,14293,5,37358709,2016-02-22T04:15:48Z
47160823,TheDutchMan13,1330847,3,49322246,2017-06-07T01:26:28Z
47160824,TheDutchMan13,1330847,4,49322246,2017-06-07T01:26:28Z
47161038,jojoyal,8476264,7,65637699,2018-12-20T11:29:52Z
47161085,TheDutchMan13,1330847,3,49322246,2017-06-07T01:26:28Z
47161086,TheDutchMan13,1330847,3,49322246,2017-06-07T01:26:28Z
47170567,Irina Karachevtseva,5288591,5,56643557,2018-02-24T19:11:28Z
47172046,KindredCoda,14293,5,37357923,2016-02-22T02:02:37Z
47172109,oba510,933797,5,61790292,2018-08-19T10:57:55Z
47172111,TheDutchMan13,1330847,5,49322246,2017-06-07T01:26:29Z
47172165,TheDutchMan13,1330847,6,49322246,2017-06-07T01:26:29Z
47172265,TheDutchMan13,1330847,4,49322246,2017-06-07T01:26:29Z
47172304,njtbusfan,8107451,5,61974510,2018-08-25T01:00:12Z
47172305,TheDutchMan13,1330847,10,49322246,2017-06-07T01:26:29Z
47172306,Irina Karachevtseva,5288591,9,56591095,2018-02-22T20:27:28Z
47172320,TheDutchMan13,1330847,4,49322246,2017-06-07T01:26:30Z
47172460,bhalperin28,3130496,8,63499215,2018-10-14T04:37:01Z
47172461,Scottieb3,5819671,5,50997674,2017-08-10T10:51:49Z
47172462,TheDutchMan13,1330847,4,49322246,2017-06-07T01:26:30Z
47172627,Irina Karachevtseva,5288591,5,56685003,2018-02-26T10:11:26Z
47172679,oba510,933797,7,61790292,2018-08-19T10:57:56Z
47172717,nvk,131996,3,34522596,2015-10-09T05:32:17Z
47172745,oba510,933797,13,61582995,2018-08-12T09:01:13Z
47172746,BadWolf0081,7438957,4,66229607,2019-01-11T15:14:32Z
47172784,manings,3272286,13,58846999,2018-05-10T11:16:36Z
47172788,BadWolf0081,7438957,4,66240694,2019-01-11T22:19:00Z
47172789,oba510,933797,3,42244754,2016-09-18T11:10:28Z
47172834,Aaron Lidman,53073,12,56309212,2018-02-13T00:43:28Z
47172835,ErikPottinger,1168909,7,67106383,2019-02-11T17:06:00Z
47172836,Telecas,202256,1,3486893,2009-12-30T02:26:50Z
47172841,Irina Karachevtseva,5288591,7,56684752,2018-02-26T10:02:31Z
47172842,Irina Karachevtseva,5288591,5,56684752,2018-02-26T10:02:31Z
47172865,dchiles,153669,5,66921739,2019-02-05T04:17:43Z
47174560,Scottieb3,5819671,8,57511697,2018-03-25T16:20:42Z
47174568,mapman44,2888253,10,69935455,2019-05-06T13:01:27Z
47174631,mapman44,2888253,3,69935455,2019-05-06T13:01:27Z
47174632,Telecas,202256,1,3486958,2009-12-30T03:29:09Z
47174643,IcyMidnight,7168577,2,54677699,2017-12-16T11:55:07Z
47401531,TheDutchMan13,1330847,3,49322246,2017-06-07T01:26:38Z
47402872,clay_c,119881,3,68000611,2019-03-10T20:32:28Z
47402873,clay_c,119881,3,68000611,2019-03-10T20:32:29Z
48211230,TheDutchMan13,1330847,12,49322246,2017-06-07T01:26:43Z
48211231,TheDutchMan13,1330847,7,49322246,2017-06-07T01:26:43Z
48211232,TheDutchMan13,1330847,5,49322246,2017-06-07T01:26:43Z
48211281,TheDutchMan13,1330847,5,49322246,2017-06-07T01:26:43Z
48211286,TheDutchMan13,1330847,6,49322246,2017-06-07T01:26:44Z
48211292,oba510,933797,7,54854706,2017-12-23T01:57:45Z
48211293,TheDutchMan13,1330847,4,49322246,2017-06-07T01:26:44Z
48211362,BlueWolfKaL,7134350,5,60214080,2018-06-27T11:37:46Z
48211363,Speight,24452,2,3607846,2010-01-13T06:11:43Z
48211364,Speight,24452,1,3607846,2010-01-13T06:11:47Z
48213442,Speight,24452,1,3607846,2010-01-13T07:16:39Z
48569994,sdelgerbayar,8896306,8,68860170,2019-04-03T22:44:37Z
48569995,JessAk71,381909,5,68517799,2019-03-25T18:22:51Z
48569996,KindredCoda,14293,12,69502964,2019-04-23T20:00:41Z
48958917,bdon_import,3817650,5,55663817,2018-01-22T19:06:03Z
48958918,StellanL,28775,1,3727612,2010-01-27T12:45:33Z
48983526,Irina Karachevtseva,5288591,8,56591095,2018-02-22T20:27:28Z
48994168,bdon_import,3817650,6,55663867,2018-01-22T19:08:33Z
48995277,bdon_import,3817650,3,55661493,2018-01-22T17:35:53Z
48995278,bdon_import,3817650,4,55661493,2018-01-22T17:35:53Z
48995279,ddarovsky,5678049,6,59274814,2018-05-25T15:39:59Z
48995281,bdon_import,3817650,4,55661493,2018-01-22T17:35:53Z
48995282,bdon_import,3817650,4,55661493,2018-01-22T17:35:53Z
48995283,ddarovsky,5678049,6,59343851,2018-05-28T15:30:34Z
48995284,bdon_import,3817650,4,55661493,2018-01-22T17:35:53Z
48995285,bdon_import,3817650,4,55661493,2018-01-22T17:35:53Z
48995286,bdon_import,3817650,4,55661493,2018-01-22T17:35:53Z
48995916,Harry Cutts,670691,7,56255134,2018-02-11T04:32:20Z
48995918,bdon_import,3817650,4,55661701,2018-01-22T17:43:37Z
49421966,clay_c,119881,4,66816409,2019-01-31T22:07:45Z
49421970,clay_c,119881,6,66816409,2019-01-31T22:07:45Z
49429834,bdon_import,3817650,4,55661493,2018-01-22T17:35:53Z
49429835,bdon_import,3817650,3,55661493,2018-01-22T17:35:54Z
49429840,bdon_import,3817650,5,55661493,2018-01-22T17:35:54Z
49429841,ddarovsky,5678049,2,59347612,2018-05-28T18:24:11Z
49429842,bdon_import,3817650,4,55661493,2018-01-22T17:35:54Z
49429843,bdon_import,3817650,3,55661493,2018-01-22T17:35:54Z
49429845,bdon_import,3817650,5,55661493,2018-01-22T17:35:54Z
49875426,Gregory Arenius,116029,2,5443769,2010-08-09T13:14:38Z
49875427,KindredCoda,14293,3,37357923,2016-02-22T02:02:37Z
49875428,KindredCoda,14293,3,37357923,2016-02-22T02:02:38Z
49875429,jstratm,404841,2,36328284,2016-01-02T22:22:51Z
49875431,KindredCoda,14293,4,37357923,2016-02-22T02:02:38Z
49875432,clay_c,119881,8,66816409,2019-01-31T22:07:45Z
49875527,Gregory Arenius,116029,3,5452345,2010-08-10T10:03:49Z
49875529,Gregory Arenius,116029,1,3827786,2010-02-08T22:23:16Z
49875530,Gregory Arenius,116029,1,3827786,2010-02-08T22:23:16Z
50115335,mapman44,2888253,5,69935329,2019-05-06T12:58:23Z
50115336,mapadu,9755853,4,70534521,2019-05-23T01:42:50Z
50690291,clay_c,119881,18,66179224,2019-01-10T00:37:39Z
